qid,english_label,english_description,label_count,description_count,geni_ids,geni_count
Q88624,"{'language': 'en', 'value': 'Abū ʿAmr Yosef  Ibn al-Muhājir'}",,1,0,6000000017215038213,1
Q88626,"{'language': 'en', 'value': 'Abū Isḥāq ""Abraham""  ben Me\'ir ibn Muhājir'}",,1,0,6000000022394545704,1
Q88628,"{'language': 'en', 'value': ""Abu Ya'qub' Yitzhak Ohev  ben Me'ir ibn Muhājir""}",,1,0,6000000000348791142,1
Q88630,"{'language': 'en', 'value': 'Avraham II  ben Ezra. HaLevi'}",,1,0,6000000175159643137,1
Q88632,"{'language': 'en', 'value': 'Shmuel  ben Nissim'}",,1,0,6000000175159956238,1
Q88634,"{'language': 'en', 'value': 'Azaryahu  ben Nissim HaLevi'}",,1,0,6000000175160452829,1
Q88636,"{'language': 'en', 'value': 'Elḥanan  ibn Barhūn al-Tāhertī'}",,1,0,6000000019149449215,1
Q88638,"{'language': 'en', 'value': 'Barhūn  ibn Barhūn al-Tāhertī'}",,1,0,6000000019149651025,1
Q88640,"{'language': 'en', 'value': 'Mansur  ibn Hammad al-Ashir'}",,1,0,6000000019227490763,1
Q88642,"{'language': 'en', 'value': ""Yahya  ibn Mu'izz""}",,1,0,6000000019228167110,1
Q88644,"{'language': 'en', 'value': 'Shmuel  Abravanel'}",,1,0,6000000000348842152,1
Q88646,"{'language': 'en', 'value': '????  Daughter of Isaac ibn Muhajir'}",,1,0,6000000019241858510,1
Q88648,"{'language': 'en', 'value': 'Abraham ben Judah Ibn Ezra'}",,1,0,6000000017139778003,1
Q88652,"{'language': 'en', 'value': 'Masliah  ben Shlomo haKohen'}",,1,0,6000000019215248380,1
Q88654,"{'language': 'en', 'value': ""Unknown wife of Yitzchak Ha'Levi Hayizhari bat Perfet Sheshet Nas""}",,1,0,6000000014682708855,1
Q88656,"{'language': 'en', 'value': 'Meshullam ben Yaakov'}",,1,0,6000000014682364939,1
Q88658,"{'language': 'en', 'value': 'Yakob Shlomo ben Sheshet'}",,1,0,6000000014683484726,1
Q88660,"{'language': 'en', 'value': 'Makir ben Sheshet Perfet,  (Baillif)'}",,1,0,6000000015844556791,1
Q88662,"{'language': 'en', 'value': 'wife, Zerachya II  de Girona'}",,1,0,302187122240008197,1
Q88664,"{'language': 'en', 'value': 'Mar Solomon  son of Yosef ibn Mar Shealtiel'}",,1,0,6000000015844475737,1
Q88666,,,0,0,6000000029516029053,1
Q88668,"{'language': 'en', 'value': 'Yosef  Ibn Benveniste'}",,1,0,6000000103921559902,1
Q88670,"{'language': 'en', 'value': 'Shaltiel  son of Mar Shealtiel'}",,1,0,6000000015810795845,1
Q88672,"{'language': 'en', 'value': 'Nathan  son of Mar Isaac'}",,1,0,6000000015844042894,1
Q88674,"{'language': 'en', 'value': 'Abū Suleiman Daʾūd (David)  son of Mar Isaac'}",,1,0,6000000015844051909,1
Q88676,"{'language': 'en', 'value': 'Natan  son of Yehudah'}",,1,0,6000000015811062839,1
Q88678,"{'language': 'en', 'value': 'Shlomo  son of Yehudah'}",,1,0,6000000015811132853,1
Q88680,"{'language': 'en', 'value': 'Goig  bat Yehudah'}",,1,0,6000000015843949312,1
Q88682,"{'language': 'en', 'value': 'David ben Moshe  Nasi'}",,1,0,6000000014766625948,1
Q88684,"{'language': 'en', 'value': 'David ben Yehuda  ""BonJudah"" Nasi'}",,1,0,6000000014766832150,1
Q88686,"{'language': 'en', 'value': 'Natronai Crespi  ben David'}",,1,0,6000000022292939703,1
Q88688,"{'language': 'en', 'value': 'Hisdai'}",,1,0,6000000022292946471,1
Q88690,"{'language': 'en', 'value': 'Nehemiah'}",,1,0,6000000022293266515,1
Q88692,"{'language': 'en', 'value': 'Judah ben Saul  Ibn Tibbon'}",,1,0,6000000020149855033,1
Q88696,"{'language': 'en', 'value': ""Yahya  ibn Da'ud""}",,1,0,6000000018963680723,1
Q88697,"{'language': 'en', 'value': ""Abraham ibn Da'ud haLevi, RABaD I""}",,1,0,6000000017136180071,1
Q88699,"{'language': 'en', 'value': ""Yahya ibn Da'ud, Almoxarife of Monzon and Abraham  ibn Da'ud haLevi""}",,1,0,6000000105392834826,1
Q88701,"{'language': 'en', 'value': 'Abu ’l-Baḳāʾ Yaḥyā ibn ʿAbbās al-Mag̲h̲ribī'}",,1,0,6000000022395523657,1
Q88703,"{'language': 'en', 'value': 'Labraṭ  ben Moses Ibn Sughmār'}",,1,0,6000000019161545853,1
Q88705,"{'language': 'en', 'value': ""Yahya ibn Da'ud, Almozarife of Monzon""}",,1,0,6000000026494791475,1
Q88707,"{'language': 'en', 'value': 'Hayy ""Hiyya"" ibn Ya\'ish ben David al-Daudi, NaNasi'}",,1,0,6000000050938499837,1
Q88709,"{'language': 'en', 'value': 'Abū Muḥammad ʿAbdallāh  Ibn Rus̲h̲d'}",,1,0,6000000022469705112,1
Q88711,"{'language': 'en', 'value': ""Me'ir  ibn Ezra""}",,1,0,6000000017215153101,1
Q88713,"{'language': 'en', 'value': 'Mazhir  ben Shmuel'}",,1,0,6000000175158741467,1
Q88715,"{'language': 'en', 'value': 'Eliezer  ben Shmuel'}",,1,0,6000000195474600822,1
Q88717,"{'language': 'en', 'value': 'Badis  ibn Nasr al-Ashir'}",,1,0,6000000019227877659,1
Q88719,"{'language': 'en', 'value': ""'Ali  ibn Tamim""}",,1,0,6000000019228302054,1
Q88721,"{'language': 'en', 'value': 'Yitzhak  de Abravanel y Leon'}",,1,0,6000000000348782881,1
Q88723,"{'language': 'en', 'value': ""Yitzhak (Abu Sa'id)  ibn Ezra ibn Shaprut""}",,1,0,6000000017139825086,1
Q88725,"{'language': 'en', 'value': ""Ya'kob  ben Avraham""}",,1,0,6000000024713852122,1
Q88727,"{'language': 'en', 'value': ""Zerachiah Gracian-Hen haLevi of Girona (Ba'al haMaor)""}",,1,0,3381734,1
Q88729,"{'language': 'en', 'value': 'Abraham ben Yitzhak Halevi of Nebrona (the second Rabbi)'}",,1,0,6000000017177786351,1
Q88731,"{'language': 'en', 'value': 'Barachiah ben Yitzhak Halevi'}",,1,0,6000000013132300112,1
Q88733,"{'language': 'en', 'value': 'Bonastrug ""Astrug"" ça Porta  Saltell'}",,1,0,6000000014683290311,1
Q88735,"{'language': 'en', 'value': 'Shemtob ben Todros  Makhir Katzin'}",,1,0,6000000029515795236,1
Q88737,"{'language': 'en', 'value': 'Rabbu Yosef the President Halevi'}",,1,0,3915955572940125389,1
Q88739,"{'language': 'en', 'value': 'Isaac  Gracian Hen'}",,1,0,6000000091144687919,1
Q88741,"{'language': 'en', 'value': 'unknown Bat  bat Zerachiah HaLevi'}",,1,0,6000000017177597547,1
Q88743,"{'language': 'en', 'value': 'Yehuda Halevi'}",,1,0,6000000014683535145,1
Q88745,"{'language': 'en', 'value': 'Avraham HaLevi ben Zechariah'}",,1,0,6000000078403719947,1
Q88747,"{'language': 'en', 'value': 'Moshe Benvenist  son of Yosef'}",,1,0,6000000015844511879,1
Q88749,"{'language': 'en', 'value': 'Isaac Benveniste Saltiel'}",,1,0,6000000053983860840,1
Q88751,"{'language': 'en', 'value': 'Sheshet  Perfet'}",,1,0,6000000014683655364,1
Q88753,"{'language': 'en', 'value': 'Isaac. Bailiff Perfet Yitzhak Sheshet  Perfet'}",,1,0,6000000037514711051,1
Q88755,"{'language': 'en', 'value': 'Shaltiel  ben Meshulam Perfet'}",,1,0,6000000103922994002,1
Q88757,"{'language': 'en', 'value': 'Isaac Benveniste  Saltiel'}",,1,0,6000000015844580286,1
Q88759,"{'language': 'en', 'value': 'Salomon  Benveniste'}",,1,0,6000000103923405853,1
Q88761,"{'language': 'en', 'value': 'Abraham ""Cavallier""  bar Mar Shealtiel'}",,1,0,6000000023683783544,1
Q88763,"{'language': 'en', 'value': 'Preciosa  son of Nathan'}",,1,0,6000000015843978571,1
Q88765,"{'language': 'en', 'value': 'Yehudah  son of Nathan, Nasi'}",,1,0,6000000015844043256,1
Q88767,"{'language': 'en', 'value': 'Yitzhak  son of David Nasi'}",,1,0,6000000015844173331,1
Q88769,"{'language': 'en', 'value': 'Nathan  son of David Nasi'}",,1,0,6000000015843949337,1
Q88771,"{'language': 'en', 'value': 'Yahya ben David  Nasi'}",,1,0,6000000014766808528,1
Q88773,"{'language': 'en', 'value': 'Shmuel of Mosul ""the Usurper""'}",,1,0,6000000022293376508,1
Q88775,"{'language': 'en', 'value': ""Berakhyah ben Natronai Crespi ha-Nakdan 'Benedictus of Oxford'""}",,1,0,6000000035156321455,1
Q88777,"{'language': 'en', 'value': 'Yehuda  ben Natronai'}",,1,0,6000000022293229693,1
Q88779,"{'language': 'en', 'value': 'Shlomo'}",,1,0,6000000022293234666,1
Q88781,"{'language': 'en', 'value': 'Daniel'}",,1,0,6000000022293441297,1
Q88783,"{'language': 'en', 'value': 'Unknown  bat Hisdai'}",,1,0,6000000022293334375,1
Q88785,"{'language': 'en', 'value': 'Samuel ben Judah  Ibn Tibbon'}",,1,0,6000000020149494746,1
Q88787,"{'language': 'en', 'value': 'Bat Judah daughter 2  Ibn Tibbon'}",,1,0,6000000020149936100,1
Q88789,"{'language': 'en', 'value': 'Yehudah ""Ya\'ish"" ben Yahuda ibn  Yahya'}",,1,0,6000000002639335062,1
Q88791,"{'language': 'en', 'value': 'Sulayman  ibn Yahya ibn Abu ibn Daud'}",,1,0,6000000022453945754,1
Q88793,"{'language': 'en', 'value': 'Abū ʾl-Surūr Daʾūd  ben ʾIbrahīm Ibn Sughmār'}",,1,0,6000000019162021393,1
Q88795,"{'language': 'en', 'value': 'Yehudah ""Ya\'ish"" ben Yahuda ibn ben Yahudah  ibn Yaḥyā (Yahya)'}",,1,0,6000000105393180836,1
Q88797,"{'language': 'en', 'value': 'Abū Naṣr Samawʾal  ibn Yaḥyā al-Mag̲h̲ribī al-Lawī'}",,1,0,6000000022395403774,1
Q88799,"{'language': 'en', 'value': 'Sulayman ibn Yahya ibn Abu ibn Daud'}",,1,0,6000000026494433778,1
Q88801,"{'language': 'en', 'value': 'Yehudah ""Ya\'ish"" ben Yahuday ibn Yahya, senhor de Aldelia dos Negros'}",,1,0,6000000050938397871,1
Q88803,"{'language': 'en', 'value': ""'Aziz  ibn Mansur al-Ashir""}",,1,0,6000000019227963395,1
Q88805,"{'language': 'en', 'value': ""Abu 'l-Hasan  ibn Yahya""}",,1,0,6000000019227990394,1
Q88807,"{'language': 'en', 'value': 'Sara  de Abravanel y Leon'}",,1,0,6000000002200709001,1
Q88809,"{'language': 'en', 'value': 'Hasdai  ibn Ezra'}",,1,0,6000000017139727499,1
Q88811,"{'language': 'en', 'value': 'Ḥannah  ibn Ezra'}",,1,0,6000000022454342371,1
Q88813,"{'language': 'en', 'value': ""Amram  ben Ya'kob""}",,1,0,6000000024714269855,1
Q88815,"{'language': 'en', 'value': 'Wife of Abraham ben David Rabbud or Rabbud the Third Rabbi daughter of Abraham ben Yitzhak of'}",,1,0,6000000017177684917,1
Q88817,"{'language': 'en', 'value': '""Don Astrug"" Saltell  Nassi'}",,1,0,6000000014683538551,1
Q88819,"{'language': 'en', 'value': 'Boneta  Saltell'}",,1,0,6000000016117933608,1
Q88821,"{'language': 'en', 'value': 'Daniel ben Shemtob Annyas ben Shemtob'}",,1,0,6000000029515610549,1
Q88823,"{'language': 'en', 'value': 'Rabbu Ben Benvenisti Halevi ben Yosef Halevi'}",,1,0,6000000010279672880,1
Q88825,"{'language': 'en', 'value': 'Saltell  Gracian Hen'}",,1,0,6000000017345336741,1
Q88827,"{'language': 'en', 'value': 'Perfet Nasi'}",,1,0,6000000017177766072,1
Q88829,"{'language': 'en', 'value': 'Yona Astrug  de Saporta'}",,1,0,6000000112947277028,1
Q88831,"{'language': 'en', 'value': 'Ramban Nahmanides'}",,1,0,6000000017177761816,1
Q88833,"{'language': 'en', 'value': 'Rabbi Yona Girondi'}",,1,0,6000000194835153821,1
Q88835,"{'language': 'en', 'value': 'Judah  De La Cavallería ha-levi'}",,1,0,6000000001500854394,1
Q88837,"{'language': 'en', 'value': 'Nasi Salomon  Ha-Levi (Ibn Labi) de la Cavalleria'}",,1,0,6000000103205511859,1
Q88839,"{'language': 'en', 'value': 'Yosef Benvenist  son of Moshe'}",,1,0,6000000015844710190,1
Q88841,"{'language': 'en', 'value': 'Perfet  NASI'}",,1,0,6000000089902434069,1
Q88843,"{'language': 'en', 'value': 'Moses Bonastruc ַa Porta Ben Naḥman Girond (Nahmanides) PERFET'}",,1,0,6000000089902670887,1
Q88845,"{'language': 'en', 'value': 'Boneta bat Isaac  Perfet'}",,1,0,6000000015844440835,1
Q88847,"{'language': 'en', 'value': 'Sheshet  ben Shaltiel'}",,1,0,6000000103924022026,1
Q88849,"{'language': 'en', 'value': 'Abraham ""Sheshet Perfet"" Benvenist'}",,1,0,6000000015844650057,1
Q88851,"{'language': 'en', 'value': 'Benvenist  de Saporta'}",,1,0,6000000015844693151,1
Q88853,"{'language': 'en', 'value': 'Mair ""Cavallier""  bar Abraham'}",,1,0,6000000015844495676,1
Q88855,"{'language': 'en', 'value': 'Moshe ""Cavalier""  bar Abraham'}",,1,0,6000000015844317998,1
Q88857,"{'language': 'en', 'value': 'Cavallier Samuel  son of Abraham'}",,1,0,6000000015844448871,1
Q88859,"{'language': 'en', 'value': 'Benvenist  ben Abraham de la Cavalleria'}",,1,0,6000000015844504355,1
Q88861,"{'language': 'en', 'value': 'Goig  bat Yehudah'}",,1,0,6000000015843985336,1
Q88864,"{'language': 'en', 'value': 'David  ben Shmuel'}",,1,0,6000000022293338387,1
Q88865,"{'language': 'en', 'value': 'David ben Zakkai II  III'}",,1,0,6000000022293578833,1
Q88867,"{'language': 'en', 'value': 'Shlomo  ben Natronai'}",,1,0,6000000022292767797,1
Q88869,"{'language': 'en', 'value': 'Yehoshua  ben Natronai'}",,1,0,6000000022293431421,1
Q88871,"{'language': 'en', 'value': 'Azariah  ben Shlomo'}",,1,0,6000000035157869355,1
Q88874,"{'language': 'en', 'value': 'Barhun al-Falak al-Irbil, Astrologer of Zain al-DīnʿAlī Küčük son of'}",,1,0,6000000035158282967,1
Q88876,"{'language': 'en', 'value': 'Moshe  ben Shmuel Ibn Tibbon'}",,1,0,6000000022453861337,1
Q88878,"{'language': 'en', 'value': 'Bat Samuel  Ibn Tibbon'}",,1,0,6000000020150263358,1
Q88880,"{'language': 'en', 'value': 'Yehuda'}",,1,0,6000000002639067642,1
Q88882,"{'language': 'en', 'value': 'Abu Baqr  ibn Yaḥyā'}",,1,0,6000000000031549680,1
Q88884,"{'language': 'en', 'value': 'Judah ben Solomon al-Ḥarīzī'}",,1,0,6000000022453877614,1
Q88886,"{'language': 'en', 'value': 'Abū ʾIbrahīm Isḥāq  ben Daʾūd Ibn Sughmār'}",,1,0,6000000019162013544,1
Q88888,"{'language': 'en', 'value': 'Abū Yaʿqūb Yosef  ben Daʾūd Ibn Sughmār'}",,1,0,6000000019162158117,1
Q88890,"{'language': 'en', 'value': 'Judah ben Samuel ibn ‘Abbās'}",,1,0,6000000022395556794,1
Q88892,"{'language': 'en', 'value': 'Yaḥyā ibn Sulaymān ibn Shaʾūl Abū Zakariyya al-Ḥarīzī al-Yahūdī ('}",,1,0,6000000026495325045,1
Q88894,"{'language': 'en', 'value': 'Yahya ""el Negro""'}",,1,0,6000000050937874299,1
Q88896,"{'language': 'en', 'value': 'Yahya  ibn Badis al-Ashir'}",,1,0,6000000019227590234,1
Q88898,"{'language': 'en', 'value': 'Shmuel  ibn Ezra ibn Shaprut'}",,1,0,6000000022395386958,1
Q88900,"{'language': 'en', 'value': 'Yitzhak  ben Amram'}",,1,0,6000000024713907143,1
Q88902,"{'language': 'en', 'value': 'Yitzhak ben Amram  Abarvanel'}",,1,0,6000000198908965829,1
Q88904,"{'language': 'en', 'value': 'The wise and Kabbalist Rabbi Yitzhak Sagi Nehor the father of Kabbalah'}",,1,0,6000000006275514426,1
Q88906,"{'language': 'en', 'value': 'Yonah  ben Abraham Girondi'}",,1,0,6000000017177656688,1
Q88908,"{'language': 'en', 'value': 'Rabbi David'}",,1,0,6000000150782426847,1
Q88910,"{'language': 'en', 'value': 'Bonafos iakob'}",,1,0,6000000014683646239,1
Q88912,"{'language': 'en', 'value': 'Perfet Sheshet  Saltell'}",,1,0,6000000014683741053,1
Q88914,"{'language': 'en', 'value': 'MIra  Saltell'}",,1,0,6000000014694884149,1
Q88916,"{'language': 'en', 'value': 'Todros ben Daniel  Annyas'}",,1,0,6000000028958657314,1
Q88918,"{'language': 'en', 'value': 'Rabbi Yosef Halevi Benvenisti'}",,1,0,302182119970008198,1
Q88920,"{'language': 'en', 'value': 'Yehoshua  Halevi'}",,1,0,6000000006276064025,1
Q88922,"{'language': 'en', 'value': 'Yitzchak Halevi'}",,1,0,6000000006275273405,1
Q88924,"{'language': 'en', 'value': 'Isaac Nadiv  Gracian Hen'}",,1,0,6000000017345308861,1
Q88926,"{'language': 'en', 'value': 'Moshe Astrug  Gracian Hen'}",,1,0,6000000014683484682,1
Q88928,"{'language': 'en', 'value': 'Vidal Gracian ""Shmuel""  Moshe'}",,1,0,6000000017345388443,1
Q88930,"{'language': 'en', 'value': 'Perfet  Garcia Benveniste'}",,1,0,6000000103186261829,1
Q88932,"{'language': 'en', 'value': 'Abraham Vidal  Benveniste'}",,1,0,6000000102842055171,1
Q88934,"{'language': 'en', 'value': 'Tolosana  de Saporta'}",,1,0,6000000103186216829,1
Q88936,"{'language': 'en', 'value': 'Salomon de Beziers BONASTRUC DA PORTA'}",,1,0,6000000078403523276,1
Q88938,"{'language': 'en', 'value': 'Nachman son of Ramban'}",,1,0,6000000093726737829,1
Q88940,"{'language': 'en', 'value': 'Yossef son of Ramban'}",,1,0,6000000093726935822,1
Q88942,"{'language': 'en', 'value': 'Yehudah son of Ramban'}",,1,0,6000000093727038821,1
Q88944,"{'language': 'en', 'value': 'Daughter  of Ramban'}",,1,0,6000000103265811023,1
Q88946,"{'language': 'en', 'value': 'daughter of rabbeinu yona'}",,1,0,6000000078403909857,1
Q88948,"{'language': 'en', 'value': 'Abraham Ben  Ha Levi de la Caballería'}",,1,0,6000000000463288917,1
Q88950,"{'language': 'en', 'value': 'Salomón  de la Cavallería'}",,1,0,6000000001500832969,1
Q88952,"{'language': 'en', 'value': 'Astruc  de La Cavalleria Ha Levi'}",,1,0,6000000010964439759,1
Q88954,"{'language': 'en', 'value': 'Bonadona  de la Cavalleria'}",,1,0,6000000103731813911,1
Q88956,"{'language': 'en', 'value': 'Hasdai Ben  Halevi De La Caballeria'}",,1,0,6000000025440107191,1
Q88958,"{'language': 'en', 'value': 'Shlomo  ? Halevi'}",,1,0,6000000091765028194,1
Q88960,"{'language': 'en', 'value': 'Hasdai  Ha Levi de la Cavallería'}",,1,0,6000000007728817336,1
Q88962,"{'language': 'en', 'value': 'Secrino  Ibn Labi de la Cavalleria'}",,1,0,6000000103206071984,1
Q88964,"{'language': 'en', 'value': 'Nasi Nas Bonastrug Astrug ַa Porta SALTELL'}",,1,0,6000000089902434473,1
Q88966,"{'language': 'en', 'value': 'Mira bat Sheshet  Benveniste'}",,1,0,6000000015844485943,1
Q88968,"{'language': 'en', 'value': 'Tolsana'}",,1,0,6000000015844632498,1
Q88970,"{'language': 'en', 'value': 'Samuel ben Sheshet  Benveniste'}",,1,0,6000000015844580601,1
Q88972,"{'language': 'en', 'value': 'Boneta Sheshet  Vives Perfet'}",,1,0,6000000016116566153,1
Q88974,"{'language': 'en', 'value': 'Don Abram  Alfaquim Benveniste'}",,1,0,6000000022514625195,1
Q88976,"{'language': 'en', 'value': 'Isaac Alfaquim ""Rabbi Zag""  bar Yosef Benvenist'}",,1,0,6000000015844566843,1
Q88978,"{'language': 'en', 'value': 'Vidal Avraham  de Saporta'}",,1,0,6000000112947473835,1
Q88980,"{'language': 'en', 'value': 'Rabbi Meshulam  Benveniste'}",,1,0,6000000104003410846,1
Q88982,"{'language': 'en', 'value': 'Meshulam  de Saporta'}",,1,0,6000000112948642836,1
Q88984,"{'language': 'en', 'value': 'Abraham  ben Yehudah de la Cavalleria'}",,1,0,6000000017177599333,1
Q88986,"{'language': 'en', 'value': 'Azariah  ben David'}",,1,0,6000000022293471117,1
Q88988,"{'language': 'en', 'value': 'Hasdai ""Hasadya""  ben Shmuel'}",,1,0,6000000022293555013,1
Q88990,"{'language': 'en', 'value': 'Yishai  ben Shmuel'}",,1,0,6000000022293629918,1
Q88992,"{'language': 'en', 'value': 'Abraham  ben Yehudah'}",,1,0,6000000022293665835,1
Q88994,"{'language': 'en', 'value': 'Daniel  ben Shlomo'}",,1,0,6000000022293560452,1
Q88996,"{'language': 'en', 'value': 'Hasdai  ben Yehoshua'}",,1,0,6000000022293618877,1
Q88998,"{'language': 'en', 'value': 'Zakkai ben Azariah, Nasi (met Benjamin of Tudela)'}",,1,0,6000000035157964133,1
Q89000,"{'language': 'en', 'value': 'unknown  bat Moshe Ibn Tibbon'}",,1,0,6000000025889170236,1
Q89002,"{'language': 'en', 'value': ""Don Profeit Ya'qob  ibn Tibbon""}",,1,0,6000000022453905028,1
Q89004,"{'language': 'en', 'value': ""Ya'ish  ibn Ya'ish""}",,1,0,6000000014736323957,1
Q89006,"{'language': 'en', 'value': ""Yakob  ibn Yahya ibn Ya'ish""}",,1,0,6000000014736700844,1
Q89008,"{'language': 'en', 'value': ""Don Yehuda ibn Yahya ibn Ya'ish""}",,1,0,6000000002639125362,1
Q89010,"{'language': 'en', 'value': 'Yaḥyā  ibn Baqr'}",,1,0,6000000000031639512,1
Q89012,"{'language': 'en', 'value': 'Ibn Yaḥyā ...'}",,1,0,6000000026483478390,1
Q89014,"{'language': 'en', 'value': ""YYahya ibn Ya'ish""}",,1,0,6000000050937874291,1
Q89016,"{'language': 'en', 'value': 'Abraham  haLevi'}",,1,0,6000000022395109600,1
Q89018,"{'language': 'en', 'value': 'Eliyahu  ben Yitzhak'}",,1,0,6000000024713828274,1
Q89021,"{'language': 'en', 'value': 'Yitzhak ben Eliyahu  Abarvanel'}",,1,0,6000000198908972823,1
Q89023,"{'language': 'en', 'value': 'Moshe ben Yitzhak Halevi the Yirchi'}",,1,0,6000000006275899033,1
Q89025,"{'language': 'en', 'value': 'Rabbi Asher'}",,1,0,6000000150782534828,1
Q89027,"{'language': 'en', 'value': 'Astrug  Saltell'}",,1,0,6000000014683637176,1
Q89029,"{'language': 'en', 'value': 'Yitzhak  son of Sheshet Perfet'}",,1,0,6000000014683635224,1
Q89031,"{'language': 'en', 'value': 'Yehuda Cresques  Shaltiel'}",,1,0,6000000014694511745,1
Q89033,"{'language': 'en', 'value': 'Bernard Todros ben Daniel  Annyas'}",,1,0,6000000028958691175,1
Q89035,"{'language': 'en', 'value': 'Rabbi Pinchas Halevi Benveniste'}",,1,0,6000000003700107883,1
Q89037,"{'language': 'en', 'value': 'Ephraim  Halevi Benveniste'}",,1,0,6000000103332635904,1
Q89039,"{'language': 'en', 'value': 'Itzhak Ben  Haleví de la Caballería'}",,1,0,6000000027596481786,1
Q89041,"{'language': 'en', 'value': 'Rabbeinu Aharon Halevi the Seer'}",,1,0,4085346784660032814,1
Q89045,"{'language': 'en', 'value': 'Zerachia  Gracian Hen'}",,1,0,6000000017345476021,1
Q89047,"{'language': 'en', 'value': 'Lobell Isaac  Gracian Hen'}",,1,0,6000000014683482654,1
Q89049,"{'language': 'en', 'value': 'Abigail  Gracian Hen'}",,1,0,6000000143316134860,1
Q89051,"{'language': 'en', 'value': 'Saltell  Gracian Hen'}",,1,0,6000000017345060906,1
Q89053,"{'language': 'en', 'value': 'Bonafilia  Nadiv'}",,1,0,6000000017345307809,1
Q89055,"{'language': 'en', 'value': 'Samuel  Benveniste de Soria'}",,1,0,6000000102795922943,1
Q89057,"{'language': 'en', 'value': 'Yonah ben Shlomo'}",,1,0,6000000078403773931,1
Q89059,"{'language': 'en', 'value': 'Gersonides - RaLBaG'}",,1,0,6000000103266088016,1
Q89061,"{'language': 'en', 'value': 'brother of Rabbi Levi  ben Gerson ""Gernosides""'}",,1,0,6000000103266113237,1
Q89063,"{'language': 'en', 'value': 'Vidal  de la Caballería'}",,1,0,6000000000463293718,1
Q89065,"{'language': 'en', 'value': 'Abraham  de la Cavalleria Ha-Levi'}",,1,0,6000000076378045866,1
Q89067,"{'language': 'en', 'value': 'Judah  de La Cavalleria'}",,1,0,6000000014537765927,1
Q89069,"{'language': 'en', 'value': 'Isaac  HaLevi de la Caballeria'}",,1,0,6000000000463253077,1
Q89071,"{'language': 'en', 'value': 'Bonafos  de la Cavallería'}",,1,0,6000000001500854376,1
Q89073,"{'language': 'en', 'value': 'Gómez Gutiérrez ""Benveniste"" de la Cavalleria'}",,1,0,6000000001500832030,1
